basename,date,cloud_cover,satellite,region,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_green_ratio,blue_green_ratio,red_blue_ratio,brightness_mean,brightness_std,brightness_max,saturation_mean,saturation_std,hue_mean,edge_density,edge_mean,edge_std,edge_max,canny_edge_count,canny_edge_density,terminus_y,terminus_x,terminus_width,glacier_top_y,glacier_length,contrast,dissimilarity,homogeneity,energy,correlation,ASM,lbp_mean,lbp_std,local_std_3x3,local_std_5x5,local_std_7x7,entropy_mean,entropy_std,glacier_area,glacier_percentage,perimeter,eccentricity,solidity,extent,major_axis,minor_axis,orientation,centroid_y,centroid_x,bbox_height,bbox_width,bbox_area,convex_area,filled_area,red_min,red_max,red_median,red_range,red_percentile_25,red_percentile_75,red_skewness,red_kurtosis,green_min,green_max,green_median,green_range,green_percentile_25,green_percentile_75,green_skewness,green_kurtosis,blue_min,blue_max,blue_median,blue_range,blue_percentile_25,blue_percentile_75,blue_skewness,blue_kurtosis,gradient_mean,gradient_std,gradient_max,gradient_direction_mean,gradient_direction_std,retreat_status
Shackleton_Front_2020-11-18_S2_RAW,2020-11-18,26.614568,SENTINEL2,Shackleton_Front,248.12517505253845,249.5765163500433,249.16665819027915,28.932879106065045,28.13741181375349,27.498382320094468,0.994184784214358,0.998357785556678,0.9958201344216572,248.9561165309535,28.16350005539631,255.0,0.0104233678516453,0.0386818684692108,0.5875658468265524,0.3089570592263359,0.6192619756576602,4.282878186119057,244.34976070288172,44248,0.0401853422674457,905,410.8611111111111,1211,1,904,22.103736997608255,0.6031443428917295,0.8508534294799474,0.73104447993326,0.986500840714666,0.5344534212586342,21.978346159924005,4.913322535976773,0.3177806064617159,0.477398411972669,0.6246785196350645,0.7566496156796761,1.2353750852743657,1084018,98.44882108586155,4283.462986797652,0.6653447413780502,0.9946369406062964,0.9844882108586156,1386.80938611312,1035.303480948255,1.5072784505559018,459.1036135931322,597.9248462663904,907,1214,1101098,1089863.0,1084018.0,5,255,255.0,250,253.0,255.0,-7.145871993863449,52.23649341461641,7,255,255.0,248,255.0,255.0,-7.500922230107689,56.056988077268706,8,255,255.0,247,254.0,255.0,-7.4268720544871725,55.32434239589851,0.3459451099597435,2.3225018304434792,187.419390079516,0.0454191370015277,0.9744219020569436,retreating
Larsen_C_Central_2022-12-11_S2_RAW,2022-12-11,17.426774,SENTINEL2,Larsen_C_Central,139.29889676115943,145.59623361232502,148.8515691047151,105.65999489231764,110.05764279745192,112.38917165003984,0.9567479412411932,1.0223586518107035,0.9358241743697774,144.58223315939992,109.35808701567228,255.0,0.0434457817542903,0.0406059819401055,-1.7250330921258472,0.6473262516952767,13.939655872143106,25.654836742680537,285.02417051502454,203076,0.1296685558413297,1172,779.3187134502924,1164,1,1171,777.2799995339765,11.785129423773585,0.4299731986738481,0.3532495230753384,0.9673016639620058,0.1247860323938228,21.195337382416117,7.656414150648437,8.565591326367723,10.9354653014386,12.388721125215897,3.0399459048132327,2.287552444182679,1009384,64.45141994590439,5968.519261645366,0.7130698535089651,0.9968555198268164,0.7373773088150639,1412.0717619746126,989.9936171108096,-0.5189107937291547,657.038724608276,881.0713286519302,1174,1166,1368884,1012568.0,1011854.0,0,255,208.0,255,0.0,228.0,-0.5057295802208007,-1.667614261088133,0,255,220.0,255,0.0,237.0,-0.5206148532669688,-1.664556184389323,0,255,225.0,255,0.0,242.0,-0.5236201084039387,-1.6619633702014334,8.805066598679188,16.23371053968126,264.03577198722314,0.0175220583254398,1.4517896917725055,stable
Larsen_C_South_2019-11-04_S2_RAW,2019-11-04,17.73301,SENTINEL2,Larsen_C_South,231.14145828391491,238.00741797413647,237.1763885159881,11.267258148263496,10.102323986021307,8.986896638220594,0.971152328995625,0.9965083884135983,0.9745550968630092,235.44175492467977,10.09645638753736,255.0,0.0302821359702645,0.0095756296166246,1.8453655658982275,0.9751465608700072,1.2991023743421282,1.048030826955981,12.03005495507906,249366,0.1625046594496245,1157,687.7904411764706,1321,1,1156,57.30936879961026,5.180713225434058,0.2446489478648222,0.0351336732565734,0.9862649611135472,0.001249740943317,17.477630080103435,8.373578722278857,0.672605213970072,0.9211428966363268,1.101193900275597,3.481052273529712,0.785322529755147,956023,62.30127284433659,24854.48432772962,0.6998207416506712,0.7403689797939637,0.7234284757160493,1486.766245163926,1062.0246446208766,-1.533807906304232,702.3372372217863,693.0353525933739,974,1324,1289576,1260069.0,949830.0,191,255,232.0,64,224.0,239.0,-0.372431851184945,0.2254490885929674,201,255,239.0,54,232.0,245.0,-0.5833937725297667,0.2086876218664706,204,255,238.0,51,232.0,243.0,-0.4458255329870004,0.1743295593530707,0.7482418235205368,0.60059637762856,6.960204339273704,0.1482734039965488,1.7517340943130386,stable
Thwaites_East_2019-11-12_S2_RAW,2019-11-12,7.865663,SENTINEL2,Thwaites_East,19.407933610067634,19.74483753183394,20.295803618001464,63.4885000234031,64.42691865041205,66.05569849171451,0.982937113495038,1.0279043109459085,0.9562535179813252,19.816191586634343,64.62886023544512,255.0,0.0046607440100959,0.0259265587549837,-0.1384017636471743,0.0751335820143159,1.3230594514770917,11.94203680065708,285.0986671312232,10908,0.0119533438241056,761,396.9009009009009,809,566,195,145.2212821620035,1.1803879863045958,0.9440092791868216,0.9121133830064184,0.9823397254033402,0.8319508934907022,23.409576263385595,2.928431430307875,0.6715955634351114,1.057666155994301,1.383296766250648,0.2944671804664849,1.042164709140846,79168,8.675488850997427,2433.556528654853,0.9782091665102784,0.979280828272083,0.4949113550548873,770.2357410184852,159.91775827878024,1.444966110066186,696.726922493937,270.0244795877122,197,812,159964,80843.0,79330.0,0,255,0.0,255,0.0,0.0,3.035997012665568,7.408987556976793,0,255,0.0,255,0.0,0.0,3.0164199218086387,7.262377977798193,0,255,0.0,255,0.0,0.0,2.994244465154931,7.090499701915924,0.7147625502479708,6.726637238468834,255.0,-0.0104319692457608,0.4846432251536575,retreating
Moscow_Uni_Front_2023-02-09_S2_RAW,2023-02-09,15.579055,SENTINEL2,Moscow_Uni_Front,6.063379912170235,9.04470498724531,11.567362725628854,27.591171772208405,29.473861665209693,30.38429707930536,0.6703789588111135,1.2789098972064938,0.5241799756727334,8.891815875014801,29.13512969225768,255.0,0.724810831067444,0.1267079120463113,-2.643953673126369,0.9587309083276824,2.504726563202675,15.596901900362246,269.297285128866,190425,0.1921528383221931,835,563.1854838709677,1181,1,834,261.6038389991872,2.3352550267936585,0.8062480466626143,0.4155484307772528,0.8463812015366404,0.1727076055056801,21.953377772934225,6.554126981144301,1.445646841560191,2.0886319174479375,2.655727711698726,0.970030251127243,0.8879883503246456,22088,2.228841744970777,438.9959953866432,0.7670366964562443,0.6901140684410646,0.5041666666666667,122.34385665126187,78.49621374522535,-0.3974353831035805,393.0999081726354,452.6358126721763,120,90,10800,7890.0,5445.0,0,255,2.0,255,1.0,2.0,6.697334414018934,44.435414313597825,0,255,4.0,255,4.0,5.0,6.620166441979407,43.156224731901126,0,255,7.0,255,6.0,8.0,6.558079584568469,42.23769558751191,1.4898586672355605,8.909124328244474,170.4153422931424,0.3140170264077684,1.702165119001727,retreating
Larsen_B_Remnant_2023-11-06_S2_RAW,2023-11-06,10.218945,SENTINEL2,Larsen_B_Remnant,141.49284783663413,145.4755841115127,148.6464128793454,106.16188233139783,107.55881652339224,108.09312506456564,0.9726226479907248,1.0217962951453077,0.951875293158854,145.20494827583076,107.23494090305245,255.0,0.0650999307278791,0.1071312985444914,-1.5359662855030056,0.7290211839228962,17.0941226794317,31.67350100838923,285.0986671312232,189886,0.1293917390332586,1126,1199.139534883721,1298,1,1125,1187.0676587155683,14.615614428396292,0.4382366550560777,0.2600911888347906,0.9481200705138952,0.0676489078676425,20.156037227228374,7.803407947353262,9.68221162181228,13.048912708377678,15.289705684693228,3.04555936984991,2.179615694407029,919655,62.66694741088416,21660.995549356303,0.7573987333868464,0.8942011122274925,0.7159877017678709,1414.4992230715118,923.6010112770884,1.2535538201485792,400.06143986830114,733.521268777376,986,1301,1282786,1027128.0,978362.0,0,255,199.0,255,0.0,238.0,-0.3816367006949618,-1.6821859278055504,0,255,208.0,255,0.0,242.0,-0.4161881674165372,-1.6675224017599737,0,255,211.0,255,0.0,246.0,-0.4393083622204393,-1.6416844682373612,10.20496138379415,19.149836794476872,200.19941447355825,0.0228108749707134,1.540037234297759,retreating
Larsen_C_North_2018-12-25_S2_RAW,2018-12-25,14.010202,SENTINEL2,Larsen_C_North,231.03070010622093,236.2003830467372,239.8592967121613,36.3487366937983,34.219933711055226,32.529823695373615,0.9781131475151283,1.0154907185929438,0.963192601966847,235.69679328837313,34.231500501853574,255.0,0.0389585182453351,0.0391084806511381,-1.2713376536335788,0.7124825887846721,1.997774584592635,5.395630916159085,268.06728529316,169429,0.1061138417909251,1186,688.7181467181467,1341,1,1185,35.93506680012272,1.7838405858995678,0.6234541441648946,0.3258435224168299,0.9843466966505896,0.1062519894856177,19.53780425785634,6.850621893889447,1.0550259233262531,1.4962098143547902,1.8476254243622117,1.9187931400518512,1.4438599598359745,1576126,98.71319845278178,4975.060966544099,0.4774216384708886,0.9999111825034608,0.9871319845278178,1541.6374009090514,1354.5972111527417,1.4470374579893792,600.6118178368988,663.9687467880105,1188,1344,1596672,1576266.0,1576126.0,0,255,243.0,255,221.0,255.0,-3.602133835965832,18.72479431306509,0,255,249.0,255,229.0,255.0,-4.467819058435403,26.71612680106726,0,255,253.0,255,236.0,255.0,-5.32608501138191,35.35830570371256,1.148091748354489,3.2868299036837647,249.92070964830248,0.0822623888178419,1.5259106662702058,stable
Cook_Front_2021-11-10_S2_RAW,2021-11-10,28.509243,SENTINEL2,Cook_Front,229.53158405045068,233.4158495020466,234.9775632245034,19.29684540745931,17.263340138314646,15.681036152612172,0.983359032987774,1.0066906927086905,0.9768234077355412,232.64166559233345,17.394570429139083,255.0,0.024973209902139,0.0180780846130506,-1.1706240814715634,0.8216264597501102,1.5356462558022308,1.6253186646901194,48.49470188702174,182287,0.1223980995047324,1309,731.1769911504425,1133,1,1308,46.22631554466673,4.0460790974318135,0.3764986589946766,0.1837627253935044,0.9915687678743382,0.0337789085570732,18.58486694384461,7.943573746201194,0.798511337028276,1.091243721904447,1.311930075779443,3.193920499217609,1.582933680474328,730046,49.019536747563954,12860.949703921884,0.828867651768817,0.708880640186356,0.6046546130716886,1404.813584491182,785.9155689391143,-1.2726483983481496,313.56526117008997,516.9723680790698,801,1136,909936,776149.0,560173.0,160,255,229.0,95,214.0,248.0,-0.1793258572359665,-0.9953538490124458,172,255,233.0,83,220.0,251.0,-0.2547139412675719,-1.0049367921211751,179,255,235.0,76,223.0,251.0,-0.2380527298009681,-0.981751704206944,0.8942388286465798,0.957187363402404,29.740077710426743,0.3152527105833058,1.6027959598468826,stable
Moscow_Uni_Front_2020-11-15_S2_RAW,2020-11-15,5.887807,SENTINEL2,Moscow_Uni_Front,159.7677849220188,167.76696656333752,166.3531010849559,104.69779790899416,106.67358387703474,101.7945140941392,0.9523196860187968,0.9915724441620216,0.9604136254744656,164.6292841901041,104.34761341408108,255.0,0.239237117470018,0.3264456969034444,0.6344555354951068,0.9812887484258452,6.9738440024219015,18.249999516347255,271.22996597803206,186850,0.1885454002389486,835,523.1417624521073,1181,1,834,375.3140582218824,6.366822080894878,0.3865415573905562,0.0780367537865211,0.982751370457874,0.0061026003616126,20.100120281571893,8.35651080722818,4.25320447455537,5.495040646440109,6.423796289937761,3.0288227827488585,1.317115281121484,657655,66.36222916464853,6865.079794913576,0.3528783468529582,0.9170831860789956,0.8661596293382289,973.8602640358976,911.2110648273424,-0.5156234660793632,409.3800938329602,393.8472538261093,837,902,754974,713052.0,655488.0,0,255,234.0,255,19.0,241.0,-0.6752875006692342,-1.4294039436574375,0,255,243.0,255,24.0,249.0,-0.708979090183854,-1.3854791718385544,0,255,237.0,255,30.0,244.0,-0.7144071134914345,-1.374882031145254,4.378910040461843,11.035012876589374,178.42583270865734,-0.007036593544409,1.818393518656883,retreating
Pine_Island_East_2022-12-04_S2_RAW,2022-12-04,12.38744,SENTINEL2,Pine_Island_East,90.46125274587334,91.8779664846545,93.31518734701562,114.2304917701345,115.73487411854268,117.36528360830567,0.984580484385054,1.015642715193306,0.9694161831275528,91.88480219251451,115.76065046294708,255.0,0.0143442388955015,0.0414644571884829,-0.8763306740936684,0.3878830101048139,5.1856173563498436,19.547374299245583,282.0812776882263,61069,0.0766572522437707,676,970.1481481481482,514,1,675,373.0032889032023,4.461796927600859,0.7246840827931561,0.607021558015122,0.986001660367526,0.3684755515051093,22.25192242515534,5.856239272616284,3.033517614963364,3.970905439980227,4.606835300601472,1.3856271536768971,1.852779731361598,310026,38.9162116362267,3817.985027567099,0.73385491015647,0.9888334975935088,0.8861734238869452,786.9588601677476,534.5860661519009,0.1453206275233501,324.2272067504016,941.3984891589738,678,516,349848,313527.0,313121.0,0,255,0.0,255,0.0,238.0,0.4976937764836094,-1.7174123818037852,0,255,0.0,255,0.0,240.0,0.4881711270873783,-1.7329354118821736,0,255,0.0,255,0.0,243.0,0.4827760673843624,-1.7413629392636063,3.1713757141823815,11.866636978485294,179.35842451483688,-0.0337962907132907,1.1052600769777492,retreating
Totten_Shelf_2019-11-07_S2_RAW,2019-11-07,29.307494,SENTINEL2,Totten_Shelf,249.44838356654245,250.51738941449565,253.01105593010817,11.53916809711128,10.741982806131208,9.221729330213671,0.9957328078080678,1.00995406554946,0.9859189063870456,250.99227630371533,10.393138740342186,255.0,0.0147764431855931,0.0175513878826126,-1.0259916339794368,0.9727227046706556,4.175717644076548,8.760374445863109,285.0986671312232,345233,0.2128525495781273,1195,652.8235294117648,1352,1,1194,85.02016151909113,3.474212883184346,0.4405939234540405,0.2708972500842107,0.6019978024279116,0.0735105654901335,21.654399220683935,7.551386100666136,2.7667543366084932,3.4014816015030744,3.773928560647507,2.51705837647733,0.9136470208346308,1593198,98.2282273950559,14298.020592265,0.4870089608164482,0.982030106015346,0.982030106015346,1562.4693230576656,1364.6559768409466,-1.4713627677057437,589.0426974319888,669.8901775439183,1197,1355,1621935,1621935.0,1608976.0,0,255,253.0,255,249.0,255.0,-6.633416529953583,69.92331311256969,0,255,254.0,255,250.0,255.0,-7.389036061003829,87.26595393813787,0,255,255.0,255,255.0,255.0,-10.067338017658692,151.7973231057779,2.7859313036845816,5.594245142211918,281.5266417233012,0.0453932387709335,1.7662095857550295,retreating
Pine_Island_East_2020-11-11_S2_RAW,2020-11-11,1.805555,SENTINEL2,Pine_Island_East,92.66807380907552,95.29337099102491,94.7692688131551,116.11429442297666,119.19270840697672,118.40798108811148,0.9724503692676176,0.9945001192368498,0.9778283083694564,94.24357120441849,117.89469720464108,255.0,0.0127898832275849,0.0275951537106836,0.6962100423808782,0.3771982677461871,3.1366470908567377,15.336916567619983,283.83235466654526,51492,0.0646356618339295,676,975.5769230769232,514,1,675,229.18475212321513,2.7538021591435453,0.7398865453285897,0.607092708367623,0.9917065620588718,0.3685619628224516,22.09751082658633,5.72906246573509,1.747208956985623,2.444372730013218,2.977659077702115,1.287615885474691,1.7298638111029572,311293,39.075252620347705,4014.122112556947,0.7335293710342529,0.992874616859154,0.8897949966842743,785.8034814893772,534.0774288853761,0.1511702106665607,324.401403179641,942.1669777348028,678,516,349848,313527.0,312486.0,0,255,0.0,255,0.0,238.0,0.4734870686853677,-1.74869510822728,0,255,0.0,255,0.0,245.0,0.4661559461644967,-1.7615403148799331,0,255,0.0,255,0.0,243.0,0.4621059659519024,-1.767496700336217,1.8323949137810416,8.855801227267778,179.72393954185526,-0.0262832161758481,1.0761518874312117,retreating
Thwaites_East_2020-11-01_S2_RAW,2020-11-01,26.019402,SENTINEL2,Thwaites_East,87.87539395187979,90.05801557835862,90.19045683076398,114.05910665336783,116.48084361412974,116.3754975816368,0.9757642713693004,1.00147062148166,0.9743313986830594,89.37462212033407,115.61914311865448,255.0,0.0130239500606619,0.0348183276534772,0.3180069797377806,0.3230251997703134,3.628992436740851,15.152989242466033,285.0986671312232,51086,0.0559817127427817,761,1051.3692307692309,553,1,760,238.78637579500344,3.2122040073228484,0.7628978251008706,0.6252602217832016,0.9910097816155262,0.3909516337305254,22.162133937064137,5.360064753158455,1.931970417035125,2.8191502389707144,3.508045472446081,1.208306876072658,1.797447803687494,343320,37.62213056189921,4177.823735428361,0.803182658023745,0.99241782605805,0.8107399667032694,885.3218103909105,527.4152773063983,0.2099602883915337,353.67917394850286,965.1962134451824,763,555,423465,345943.0,343748.0,0,255,0.0,255,0.0,235.0,0.5611418137599027,-1.6348898431731589,0,255,0.0,255,0.0,241.0,0.5460069593752254,-1.6633734293218008,0,255,0.0,255,0.0,240.0,0.5364542363582573,-1.6791259622821182,2.061822575686321,8.813578743522255,180.31222920256965,-0.0035120818363073,1.0408860642857838,retreating
Ninnis_Front_2019-11-04_S2_RAW,2019-11-04,0.138251,SENTINEL2,Ninnis_Front,205.50934239748932,205.5590542545885,212.5318016263342,67.87012254202857,66.63276523669252,66.15383238766111,0.9997581626487853,1.033920896342549,0.9669580779196132,207.86673275947064,66.87283792747861,255.0,0.0890946897792181,0.1769002591184616,-2.015390977796723,0.992993828553094,6.412419486278126,12.745389395407496,276.34129964391656,370022,0.2318817147698617,1330,530.7900552486187,1195,1,1329,203.52374478649935,5.980818204586108,0.2361609821311458,0.0577228336920654,0.97716551234505,0.0033347107990778,20.345830387983977,8.724561563491008,4.394162241622245,5.246350277116126,5.784687861135611,3.73757760599474,0.6994175104056353,1420554,89.02186827896344,7008.055228827188,0.5768976044017874,0.955029490685428,0.8861440739570957,1527.374682890921,1247.5848046739857,-0.6549994129551221,600.1305991575981,556.4113886900906,1332,1198,1595736,1480637.0,1414854.0,0,255,229.0,255,225.0,232.0,-2.459929073335006,4.236114765764552,0,255,228.0,255,224.0,231.0,-2.466360031818153,4.269101147810634,0,255,235.0,255,231.0,238.0,-2.4777316732100414,4.310066507215123,4.422001044513793,7.593337874521723,236.93464874892777,0.092736765225173,1.7872306041665835,stable
Larsen_C_South_2018-12-25_S2_RAW,2018-12-25,5.751748,SENTINEL2,Larsen_C_South,135.49864647875944,140.50592043354388,142.38968964807145,111.47650944348015,115.0537962522758,116.29576002610273,0.9643625411695788,1.0134070451167732,0.9516043388644292,139.46475218679166,114.23570253568916,255.0,0.0312199725205192,0.0396872598909869,-0.8823011388159714,0.5547866558576124,5.822215480001923,12.826513265575118,285.0986671312232,152659,0.0994834853465196,1157,635.3483606557377,1277,1,1156,201.92270561274185,5.063425623069829,0.5595438508179793,0.401775212353925,0.99221728489635,0.16142724730987,20.375702827471333,7.020590135391336,3.031073944733827,4.2847063149764235,5.193064500259437,2.3244615801046455,2.172559284802164,926953,60.40686444455451,4371.259197546795,0.7799624253975337,0.998422046965914,0.6248335040983607,1470.0450090781492,919.992896040946,0.7304647675720571,695.0479700696799,447.50343760686894,1159,1280,1483520,928418.0,926953.0,0,255,201.0,255,0.0,234.0,-0.3366656284898051,-1.7870796417767414,0,255,212.0,255,0.0,243.0,-0.3624024978922689,-1.7975129612798837,0,255,218.0,255,0.0,245.0,-0.3766003392624704,-1.8022643872265525,3.322605301760881,7.751679495779775,281.00019770653387,-0.0225676820551899,1.332446700184725,stable
Ninnis_Front_2020-11-15_S2_RAW,2020-11-15,10.407006,SENTINEL2,Ninnis_Front,108.43737560598996,110.41120586362656,112.56114607930134,113.4034235167395,114.99113518826724,116.72127685694892,0.982122917304492,1.0194721196889047,0.9633641747881418,110.4699091829726,115.01244696983372,255.0,0.0200421806678318,0.0351023678076675,-0.7851353189305414,0.4066023452500915,2.0638830875073384,10.213821057958237,285.0986671312232,89841,0.0563006662756245,1330,311.5845070422535,626,1,1329,111.54911935701342,1.915750451779834,0.7231113090653847,0.5213864732593005,0.9957566259605054,0.2718449510592785,21.466683085422652,5.843301906761738,1.108467828236782,1.6118248096094427,2.0483141576394464,1.400086714854753,1.7645717108016663,777978,48.75355321932952,3972.5249993622774,0.8982206737423833,0.9982626146494692,0.9300438974005854,1537.5709890101634,675.8313154555229,0.0402782722104744,681.9580527984082,292.06895053587635,1332,628,836496,779332.0,777978.0,0,255,0.0,255,0.0,230.0,0.1544081087402468,-1.86894677856817,0,255,0.0,255,0.0,234.0,0.1338496566572722,-1.8934125010309095,0,255,0.0,255,0.0,238.0,0.1117094793592318,-1.919751290897713,1.1801374193990817,5.629214372693015,283.08636295111233,0.0612269474651518,1.1188429005051872,stable
Wilkins_North_2024-11-02_S2_RAW,2024-11-02,21.212381,SENTINEL2,Wilkins_North,222.5237235699359,225.290725440666,230.96350012676493,39.78539157255333,38.577782356590774,37.36309362279651,0.9877180835322152,1.0251797967932348,0.9634583968796232,226.25931637912228,38.45148992870843,255.0,0.0531255627409341,0.1052884228904116,-2.1720832115752757,0.9932094434388417,5.236345659258651,10.24119860505498,251.05679415002675,231036,0.1945997302981628,941,669.5553047404063,1256,1,940,144.12970386214124,4.79226148990694,0.2892811305801425,0.0529037366468877,0.955372471693956,0.00281913246632,19.105343751921477,8.709912403915977,3.0181421642262074,3.942330280372676,4.580764599619006,3.505735138910842,0.7559602836658079,1150753,96.92698256540186,5045.065150626205,0.6167296836072707,0.960239769328159,0.9601621243273248,1405.934767097791,1106.7167152329105,-1.5512578436844962,472.54187939716127,652.58205256417,943,1259,1187237,1187141.0,1140818.0,5,255,232.0,250,224.0,237.0,-4.495830637527861,20.81434548730884,11,255,234.0,244,228.0,238.0,-4.693327576269384,22.341807962810112,20,255,238.0,235,233.0,242.0,-4.849373516258851,23.568209940186737,3.215545435463297,6.051926462722439,177.7754513736672,0.0303387083083987,1.7734051116769045,stable
Larsen_B_Remnant_2019-11-20_S2_RAW,2019-11-20,5.399455,SENTINEL2,Larsen_B_Remnant,230.2978471279594,233.5655735359053,236.29886175936676,30.48488998319859,29.23333253435401,30.02202121713582,0.9860093833240277,1.0117024447652176,0.9746041322974468,233.3874274744104,29.853643903381485,255.0,0.0290977070280517,0.0326187657219691,-1.7316441991241545,0.9991652629455792,20.82371152852597,27.92535565112226,284.91287654688796,305741,0.2083374218413549,1126,662.4914285714286,1298,1,1125,1094.6980611139882,17.84273780379502,0.1142552012847123,0.0332801668293145,0.3845542741258896,0.0011124867243556,19.67272447271875,9.361738658459275,13.202180791656447,16.351235109913315,18.188048360709715,4.68206783053912,0.5963249886590221,1414907,96.4143103232102,34770.809214308865,0.4917098192067829,0.96270394840848,0.96270394840848,1493.400828215508,1300.3923983867826,1.5000551137050284,558.5377156629235,662.2002250857344,1128,1301,1467528,1467528.0,1451730.0,0,255,241.0,255,227.0,246.0,-3.3464599893339195,15.34973897918934,0,255,243.0,255,231.0,248.0,-3.780774678139573,19.408600169111796,0,255,246.0,255,235.0,252.0,-3.8156771024953753,19.291503211584573,13.53556274793302,17.925889663567208,230.33043895914216,-0.0118605645299876,1.8077991819352337,retreating
Moscow_Uni_Front_2020-11-18_S2_RAW,2020-11-18,18.490383,SENTINEL2,Moscow_Uni_Front,163.90053864348218,168.91557081274823,168.12552572734023,104.57501920482996,104.74807366711404,100.58073005017847,0.9703104210865054,0.995322840388804,0.9748700438813352,166.98054506119018,103.2625952349689,255.0,0.1749545431591154,0.2473195479352251,0.2195008567512673,0.9513959524040168,8.188388225026067,19.747622869137267,273.6833379006556,165221,0.1667201475669217,835,575.7248062015503,1181,1,834,443.02402988956754,7.289988392447682,0.4030040969375326,0.083230686508791,0.9792073559317228,0.0069553396148947,19.46911427556589,8.112003551995137,4.835328725154603,6.32680702696757,7.404268840400929,3.046298435070191,1.4858329633874032,658867,66.48452888372243,6842.5345930157655,0.4539035025535808,0.9188338548466976,0.863100146963978,1002.6508152991076,893.4128573342907,0.6118247045749368,433.49312240932346,394.047540589499,837,904,756648,710752.0,654044.0,0,255,232.0,255,24.0,246.0,-0.6646213305518874,-1.4286861383905538,0,255,238.0,255,27.0,251.0,-0.6962647879521614,-1.392755462772896,0,255,234.0,255,32.0,246.0,-0.7019058572887228,-1.3804330474918678,5.0448675930887905,12.173888213268617,172.77232931745112,0.0294655047142823,1.768354228004451,retreating
Ross_North_West_2020-11-04_S2_RAW,2020-11-04,18.845276,SENTINEL2,Ross_North_West,21.259527513124635,22.27532882151123,22.35922613260743,66.76835018610029,69.71792830264725,69.92917905363461,0.9543979208288464,1.0037663781158106,0.9508167852923076,21.964694155747765,68.7902554042681,255.0,0.0049937419332128,0.0205864297456105,0.0031546100456062,0.0684927210803284,0.5620014519458707,10.549116321538497,285.0986671312232,3996,0.0062659549779531,150,2.5,553,1,149,113.1269536789612,0.5516503725916709,0.9647100968815662,0.9070771555294174,0.9878362991064508,0.8227890069692129,23.447012224570823,2.6396939408987303,0.2800175592416832,0.4985833857871016,0.7089780869822632,0.1807685497463671,0.6862196450783662,59411,9.315982262141462,1358.4507934888322,0.9771530704908116,0.9953925543678585,0.7076444804421363,625.669962882,132.97787038924474,-1.488170738842974,55.940819040245074,239.38275740182792,151,556,83956,59686.0,59411.0,0,255,0.0,255,0.0,0.0,2.864210677372868,6.337816839125148,0,255,0.0,255,0.0,0.0,2.830359352406223,6.074739893156194,0,255,0.0,255,0.0,0.0,2.8234914722239166,6.02312852349367,0.2925260480460268,5.677877470262144,180.31222920256965,0.0182362302194778,0.4625437445546744,stable
Shackleton_Front_2019-12-01_S2_RAW,2019-12-01,15.216525,SENTINEL2,Shackleton_Front,250.41644794559613,250.39840050567707,250.64588438086344,32.7150337357703,32.327915141618035,31.707563950186135,1.000072074900569,1.0009883604471377,0.9990846191792296,250.4869109440456,32.24681919384201,255.0,0.0154812123350193,0.1105491376026286,-0.1448334806820812,0.5590474235717439,0.3754545694650792,5.3358953210078335,278.9726440192857,85918,0.0780293852136685,905,1066.4432989690722,1211,1,904,30.734219066595173,0.2797233118969089,0.9422207776607182,0.8642794539401537,0.9849453319007856,0.7469793620301748,23.59406882947749,2.6658850689740885,0.2520333601502788,0.3411362870037374,0.4153069870349365,0.2790156670632872,0.5361165749115172,1082399,98.30178603539376,4273.56349186104,0.6656965680416245,0.9942726389218048,0.9830178603539376,1385.8083711027748,1034.1214427244422,1.5017686480881574,459.66527223325227,597.1628262775557,907,1214,1101098,1088634.0,1082399.0,0,255,255.0,255,255.0,255.0,-7.458598196459422,53.729959425106365,0,255,255.0,255,255.0,255.0,-7.464444388765188,53.809884593474806,0,255,255.0,255,255.0,255.0,-7.469339488792833,53.87602249632387,0.2422822042305795,2.9186200654428265,171.86331778480246,0.1924809656467533,1.220678564788474,retreating
Ninnis_Front_2020-11-14_S2_RAW,2020-11-14,20.755577,SENTINEL2,Ninnis_Front,196.879930640156,199.50544325627797,199.6557181137732,88.91686495142632,89.21879316847995,87.8411860967472,0.986839894825085,1.0007532368788663,0.9860971301000554,198.68036400340227,88.63747638803422,255.0,0.0685140378676563,0.1832927496669629,0.9217240077881164,0.8961714218392015,4.986974003083461,13.220428528982929,285.0986671312232,297952,0.1867176024104238,1330,680.8534798534798,1195,1,1329,203.90043145895936,4.567395058799849,0.3723821349609413,0.1068910706505791,0.9869192999156948,0.0114325953426763,20.66955436237573,8.178863379278186,3.227365277835684,4.032296134441798,4.603892316397062,3.048812023322773,1.297248590798069,1319494,82.68874049341494,5458.442963730867,0.5080909210241659,0.958805311149286,0.8268504313996802,1440.857702851509,1241.0156961979944,-0.1890229282805281,584.9076741180884,611.6327587186939,1332,1198,1595736,1376124.0,1319888.0,0,255,237.0,255,230.0,240.0,-1.699300546598589,0.9414497207752226,0,255,239.0,255,233.0,243.0,-1.705525904982523,0.9610706572513172,0,255,239.0,255,232.0,242.0,-1.7088432506274385,0.981931423872238,3.2806697787875376,7.67828879528553,272.88525264497366,0.1033198893597326,1.6930356092023424,stable
